serial,cal_date,sens,units,source,sheet,recal_due,notes
M2245,2023-06-07,0.0682,V/(m^2 s^-2),sheet,M2245_2026_04_28.pdf,,previous-calibration entry on this sheet
M2245,2026-04-28,0.1007,V/(m^2 s^-2),sheet,M2245_2026_04_28.pdf,2027-04-28,
M2475,2021-11-09,0.072,V/(m^2 s^-2),sheet,M2475_2021_11_12.pdf,2022-11-09,
M2476,2021-11-09,0.0884,V/(m^2 s^-2),sheet,M2476_2021_11_12.pdf,2022-11-09,
M2477,2021-11-09,0.0795,V/(m^2 s^-2),sheet,M2477_2021_11_12.pdf,2022-11-09,
M2478,2021-11-10,0.0743,V/(m^2 s^-2),sheet,M2478_2021_11_10.pdf,2022-11-10,
M2479,2021-11-10,0.0655,V/(m^2 s^-2),sheet,M2479_2021_11_10.pdf,2022-11-10,
M2479,2022-06-20,0.0618,V/(m^2 s^-2),sheet,M2479_2022_6_20.pdf,2023-06-20,
M2480,2021-11-10,0.0674,V/(m^2 s^-2),sheet,M2480_2021_11_10.pdf,2022-11-10,
M2481,2021-11-10,0.0944,V/(m^2 s^-2),sheet,M2481_2021_11_10.pdf,2022-11-10,
M2482,2021-11-10,0.0836,V/(m^2 s^-2),sheet,M2482_2021_11_10.pdf,2022-11-10,
M2483,2021-11-10,0.1001,V/(m^2 s^-2),sheet,M2483_2021_11_10.pdf,2022-11-10,
M2484,2021-11-10,0.098,V/(m^2 s^-2),sheet,M2484_2021_11_10.pdf,2022-11-10,
M2497,2021-12-17,0.0788,V/(m^2 s^-2),sheet,M2497_2021_12_17.pdf,2022-12-17,
M2499,2021-12-17,0.0817,V/(m^2 s^-2),sheet,M2499_2021_12_17.pdf,2022-12-17,
M2500,2021-12-16,0.0795,V/(m^2 s^-2),sheet,M2500_2021_12_16.pdf,2022-12-16,
M2502,2021-12-17,0.0624,V/(m^2 s^-2),sheet,M2502_2026_06_19.pdf,,previous-calibration entry on this sheet
M2502,2026-06-19,0.0533,V/(m^2 s^-2),sheet,M2502_2026_06_19.pdf,2027-06-19,
M2506,2021-12-16,0.0821,V/(m^2 s^-2),sheet,M2506_2026_06_19.pdf,,previous-calibration entry on this sheet
M2506,2026-06-19,0.0755,V/(m^2 s^-2),sheet,M2506_2026_06_19.pdf,2027-06-19,
M2507,2021-12-16,0.0781,V/(m^2 s^-2),sheet,M2507_2021_12_16.pdf,2022-12-16,
M2507,2026-06-19,0.0784,V/(m^2 s^-2),sheet,M2507_2026_06_19.pdf,2027-06-19,
M2508,2021-12-16,0.0852,V/(m^2 s^-2),sheet,M2508_2026_06_19.pdf,,previous-calibration entry on this sheet
M2508,2026-06-19,0.0812,V/(m^2 s^-2),sheet,M2508_2026_06_19.pdf,2027-06-19,
M2521,2022-01-28,0.1085,V/(m^2 s^-2),sheet,M2521_2022_1_28.pdf,2023-01-28,
M2522,2022-01-28,0.1145,V/(m^2 s^-2),sheet,M2522_2022_1_28.pdf,2023-01-28,
M2526,2022-01-28,0.0889,V/(m^2 s^-2),sheet,M2526_2022_1_28.pdf,2023-01-28,
M2529,2022-01-31,0.1161,V/(m^2 s^-2),sheet,M2529_2022_1_31.pdf,2023-01-28,
M2530,2022-01-31,0.1037,V/(m^2 s^-2),sheet,M2530_2022_1_31.pdf,2023-01-28,
M2555,2022-02-28,0.1207,V/(m^2 s^-2),sheet,M2555_2022_2_28.pdf,2023-02-28,
M2555,2024-10-08,0.1217,V/(m^2 s^-2),sheet,M2555_2024_10_08.pdf,2025-10-08,
M2556,2022-02-28,0.123,V/(m^2 s^-2),sheet,M2556_2022_2_28.pdf,2023-02-28,
M2556,2024-08-29,0.1059,V/(m^2 s^-2),sheet,M2556_2024_08_29.pdf,2025-08-29,
M2557,2022-05-24,0.0922,V/(m^2 s^-2),sheet,M2557_2022_5_24.pdf,2023-05-24,
M2557,2023-10-13,0.0817,V/(m^2 s^-2),sheet,M2557_2023_10_13.pdf,2024-08-08,
M2557,2025-03-31,0.0883,V/(m^2 s^-2),sheet,M2557_2025_03_31.pdf,2026-03-31,
M2558,2022-05-24,0.0965,V/(m^2 s^-2),sheet,M2558_2022_5_24.pdf,2023-05-24,
M2558,2024-08-28,0.1027,V/(m^2 s^-2),sheet,M2558_2024_08_29.pdf,,previous-calibration entry on this sheet
M2558,2024-08-29,0.0838,V/(m^2 s^-2),sheet,M2558_2024_08_29.pdf,2025-08-29,
M2664,2022-11-29,0.1123,V/(m^2 s^-2),sheet,M2664_2022_11_29.pdf,2023-11-29,
M2664,2022-12-05,0.109,V/(m^2 s^-2),sheet,M2664_2022_12_5.pdf,2023-12-05,
M2732,2023-02-23,0.0743,V/(m^2 s^-2),sheet,M2732_2023_2_23.pdf,2024-02-23,
M2741,2023-04-21,0.0608,V/(m^2 s^-2),sheet,M2741_2023_4_21.pdf,2024-04-21,
M2742,2023-04-21,0.0658,V/(m^2 s^-2),sheet,M2742_2023_4_21.pdf,2024-04-21,
M2743,2023-04-21,0.0613,V/(m^2 s^-2),sheet,M2743_2023_4_21.pdf,2024-04-21,
M2744,2023-04-21,0.06,V/(m^2 s^-2),sheet,M2744_2023_4_21.pdf,2024-04-21,
M2745,2023-04-21,0.0744,V/(m^2 s^-2),sheet,M2745_2023_4_21.pdf,2024-04-21,
M2746,2023-04-21,0.0607,V/(m^2 s^-2),sheet,M2746_2023_4_21.pdf,2024-04-21,
M2772,2023-06-07,0.0705,V/(m^2 s^-2),sheet,M2772_2023_6_7.pdf,2024-06-07,
M2780,2023-06-07,0.0654,V/(m^2 s^-2),sheet,M2780_2023_6_7.pdf,2024-06-07,
M2786,2023-06-07,0.0714,V/(m^2 s^-2),sheet,M2786_2023_6_7.pdf,2024-06-07,
M2787,2023-06-07,0.0684,V/(m^2 s^-2),sheet,M2787_2023_6_7.pdf,2024-06-07,
M2803,2023-06-07,0.0615,V/(m^2 s^-2),sheet,M2803_2023_6_7.pdf,2024-06-07,
M2808,2023-06-15,0.0746,V/(m^2 s^-2),sheet,M2808_2023_6_15.pdf,2024-06-15,
M2809,2023-06-12,0.0717,V/(m^2 s^-2),sheet,M2809_2023_6_12.pdf,2024-06-12,
M2810,2023-06-12,0.1196,V/(m^2 s^-2),sheet,M2810_2023_6_12.pdf,2024-06-12,
M2812,2023-06-12,0.0651,V/(m^2 s^-2),sheet,M2812_2023_6_12.pdf,2024-06-12,
M2813,2023-06-12,0.0663,V/(m^2 s^-2),sheet,M2813_2023_6_12.pdf,2024-06-12,
M2816,2023-06-12,0.0738,V/(m^2 s^-2),sheet,M2816_2023_6_12.pdf,2024-06-12,
M2817,2023-06-15,0.0714,V/(m^2 s^-2),sheet,M2817_2023_6_15.pdf,2024-06-15,
M2851,2023-06-28,0.0791,V/(m^2 s^-2),sheet,M2851_2023_6_28.pdf,2024-06-28,
M2852,2023-06-28,0.0662,V/(m^2 s^-2),sheet,M2852_2023_6_28.pdf,2024-06-28,
M2855,2023-07-28,0.072,V/(m^2 s^-2),sheet,M2855_2023_07_28.pdf,2024-07-27,
M2855,2023-08-04,0.0717,V/(m^2 s^-2),sheet,M2855_2023_8_4.pdf,2024-08-04,
M2863,2023-09-22,0.1115,V/(m^2 s^-2),sheet,M2863_2023_09_22.pdf,2024-09-21,
M2864,2023-08-04,0.112,V/(m^2 s^-2),sheet,M2864_2026_05_25.pdf,,previous-calibration entry on this sheet
M2864,2023-09-22,0.1092,V/(m^2 s^-2),sheet,M2864_2023_09_22.pdf,2024-09-21,
M2864,2026-05-25,0.1174,V/(m^2 s^-2),sheet,M2864_2026_05_25.pdf,2027-05-25,
M2870,2023-08-30,0.064,V/(m^2 s^-2),sheet,M2870_2023_08_30.pdf,2024-08-29,
M2870,2024-04-30,0.0639,V/(m^2 s^-2),sheet,M2870_2024_04_30.pdf,2025-04-30,
M2934,2024-02-01,0.1157,V/(m^2 s^-2),sheet,M2934_2024_02_08.pdf,,previous-calibration entry on this sheet
M2934,2024-02-08,0.1022,V/(m^2 s^-2),sheet,M2934_2024_02_08.pdf,2025-02-07,
M3036,2024-07-09,0.1259,V/(m^2 s^-2),sheet,M3036_2024_07_15.pdf,,previous-calibration entry on this sheet
M3036,2024-07-15,0.1223,V/(m^2 s^-2),sheet,M3036_2024_07_15.pdf,2025-07-15,
M3037,2024-07-09,0.1093,V/(m^2 s^-2),sheet,M3037_2024_07_15.pdf,,previous-calibration entry on this sheet
M3037,2024-07-15,0.0952,V/(m^2 s^-2),sheet,M3037_2024_07_15.pdf,2025-07-15,
M3038,2024-07-09,0.1093,V/(m^2 s^-2),sheet,M3038_2024_07_09.pdf,2025-07-09,
M3038,2024-07-09,0.1189,V/(m^2 s^-2),sheet,M3038_2024_07_15.pdf,,"SUSPECT — contradicts M3038's own 2024-07-09 sheet (0.1093). M3038_2024_07_15.pdf is character-identical to M3039_2024_07_15.pdf apart from the serial, so this attests M3039's history not M3038's; do not use"
M3038,2024-07-15,0.1041,V/(m^2 s^-2),sheet,M3038_2024_07_15.pdf,2025-07-15,"SUSPECT — M3038_2024_07_15.pdf is character-identical to M3039_2024_07_15.pdf apart from the serial (same sens, c, capacitance, temperature, DC offset and data page); likely M3039's report mis-issued under M3038; confirm with Rockland before use"
M3039,2024-07-09,0.1189,V/(m^2 s^-2),sheet,M3039_2024_07_09.pdf,2025-07-09,
M3039,2024-07-15,0.1041,V/(m^2 s^-2),sheet,M3039_2024_07_15.pdf,2025-07-15,
M3054,2024-07-18,0.1075,V/(m^2 s^-2),sheet,M3054_2024_07_26.pdf,,previous-calibration entry on this sheet
M3054,2024-07-26,0.1073,V/(m^2 s^-2),sheet,M3054_2024_07_26.pdf,2025-07-26,
M3054,2025-03-31,0.1074,V/(m^2 s^-2),sheet,M3054_2025_03_31.pdf,2026-03-31,
M3055,2024-07-18,0.113,V/(m^2 s^-2),sheet,M3055_2024_07_26.pdf,,previous-calibration entry on this sheet
M3055,2024-07-26,0.1115,V/(m^2 s^-2),sheet,M3055_2024_07_26.pdf,2025-07-26,
M3055,2025-03-31,0.1153,V/(m^2 s^-2),sheet,M3055_2025_03_31.pdf,2026-03-31,
M3056,2024-08-15,0.1093,V/(m^2 s^-2),sheet,M3056_2024_08_22.pdf,,previous-calibration entry on this sheet
M3056,2024-08-22,0.1065,V/(m^2 s^-2),sheet,M3056_2024_08_22.pdf,2025-08-22,
M3057,2024-08-15,0.1084,V/(m^2 s^-2),sheet,M3057_2024_08_22.pdf,,previous-calibration entry on this sheet
M3057,2024-08-22,0.1033,V/(m^2 s^-2),sheet,M3057_2024_08_22.pdf,2025-08-22,
M3216,2025-03-04,0.1163,V/(m^2 s^-2),sheet,M3216_2025_03_04.pdf,2026-03-04,
M3216,2025-03-11,0.1152,V/(m^2 s^-2),sheet,M3216_2025_03_11.pdf,2026-03-11,
M3218,2025-03-18,0.1016,V/(m^2 s^-2),sheet,M3218_2025_03_18.pdf,2026-03-18,
M3218,2025-03-25,0.0993,V/(m^2 s^-2),sheet,M3218_2025_03_25.pdf,2026-03-25,
M3220,2025-03-18,0.098,V/(m^2 s^-2),sheet,M3220_2025_03_18.pdf,2026-03-18,
M3220,2025-03-25,0.0916,V/(m^2 s^-2),sheet,M3220_2025_03_25.pdf,2026-03-25,
M3221,2025-03-18,0.1031,V/(m^2 s^-2),sheet,M3221_2025_03_18.pdf,2026-03-18,
M3221,2025-03-25,0.1001,V/(m^2 s^-2),sheet,M3221_2025_03_25.pdf,2026-03-25,
M3222,2025-03-25,0.0986,V/(m^2 s^-2),sheet,M3222_2025_03_25.pdf,2026-03-25,
M3223,2025-03-18,0.0998,V/(m^2 s^-2),sheet,M3223_2025_03_18.pdf,2026-03-18,
M3223,2025-03-25,0.0985,V/(m^2 s^-2),sheet,M3223_2025_03_25.pdf,2026-03-25,
M3224,2025-03-18,0.1021,V/(m^2 s^-2),sheet,M3224_2025_03_18.pdf,2026-03-18,
M3224,2025-03-25,0.1001,V/(m^2 s^-2),sheet,M3224_2025_03_25.pdf,2026-03-25,
M3273,2025-04-30,0.1075,V/(m^2 s^-2),sheet,M3273_2025_04_30.pdf,2026-04-30,
M3273,2025-05-06,0.1069,V/(m^2 s^-2),sheet,M3273_2025_05_06.pdf,2026-05-06,
